collect_time,active_power,irradiance,poa_global,cos_aoi,dni,dhi,temperature,cos_time
2023-08-12 10:20:00,275.247,716.3,726.0056897391248,0.7057430393391585,853.4494239305092,120.96759362577225,24.6,-0.9063077870366499
2023-08-12 10:25:00,56.525000000000006,153.9,148.6326090331979,0.7205148325106624,3.182058019832834,151.64128905941206,24.3,-0.9153114791194471
2023-08-12 10:30:00,127.614,337.8,328.08326901605267,0.7349654434370075,45.823878975775976,304.72324539338007,24.7,-0.9238795325112867
2023-08-12 10:35:00,298.977,697.0,709.3752742705892,0.7490879891733696,738.7126796104368,155.11822956956854,24.7,-0.9320078692827984
2023-08-12 10:40:00,292.021,767.3,785.5712229751762,0.7628757427114289,856.9569156929351,128.8704016252586,24.3,-0.9396926207859083
2023-08-12 10:45:00,264.243,733.0,750.1277038265773,0.7763221308369462,771.4510075028459,149.65963608073915,25.4,-0.9469301294951056
2023-08-12 10:50:00,43.58,124.8,120.51971296247285,0.7894207500898146,1.7919783371640339,123.42549336175385,25.1,-0.9537169507482268
2023-08-12 10:55:00,66.795,247.8,239.55309152560298,0.8021653553994695,7.53446421525923,241.94108698738862,24.9,-0.9600498543859286
2023-08-12 11:00:00,242.562,410.5,400.98618640924667,0.8145498770908933,77.22977568356663,349.6508829341009,24.1,-0.9659258262890682
2023-08-12 11:05:00,313.452,849.4,878.2888795274409,0.8265684101372492,888.9229549964986,140.15100402832033,25.1,-0.9713420698132614
2023-08-12 11:10:00,290.75,827.1,856.2907575676154,0.8382152302380228,850.345452896865,140.4092720264301,24.5,-0.9762960071199333
2023-08-12 11:15:00,318.095,861.4,893.5528182676536,0.8494847836625186,880.9240134820867,141.77454988099345,24.5,-0.9807852804032304
2023-08-12 11:20:00,320.56499999999994,840.5,872.5650592835871,0.8603717009542838,842.3024527451086,144.81221564689247,25.5,-0.984807753012208
2023-08-12 11:25:00,316.594,838.6,871.2968478473172,0.870870794574443,825.2884190684853,149.77222600353545,25.5,-0.9883615104677607
2023-08-12 11:30:00,323.987,854.9,889.731766582471,0.8809770573821585,837.7622386728245,148.63315528184086,25.3,-0.9914448613738104
2023-08-12 11:35:00,333.438,883.2,920.9285946837235,0.890685674745288,865.3544101171178,146.69844885956573,25.5,-0.9940563382223196
2023-08-12 11:40:00,324.994,866.8,904.029542230724,0.8999920159967254,831.4799076849929,152.70641348448603,25.0,-0.9961946980917455
2023-08-12 11:45:00,325.527,866.4,904.1485684633802,0.908891647054909,818.975913308026,156.99598571879758,25.8,-0.9978589232386035
2023-08-12 11:50:00,330.009,878.5,917.96199876337,0.9173803225570318,827.0418612988024,156.28273057881069,25.3,-0.9990482215818578
2023-08-12 11:55:00,333.617,891.1,932.2868452215453,0.9254539974283613,835.9429457969285,155.50895196278492,26.1,-0.9997620270799091
2023-08-12 12:00:00,335.495,895.0,937.0547598822219,0.9331088197071212,832.1747722120782,157.43871486919255,25.8,-1.0
2023-08-12 12:05:00,337.664,903.0,946.2904199828301,0.9403411400990715,835.0490317748832,157.88001695224597,26.1,-0.9997620270799091
2023-08-12 12:10:00,340.352,912.8,957.470263232639,0.9471475102153474,840.9145748177299,157.6973423843237,26.1,-0.9990482215818578
2023-08-12 12:15:00,343.02,917.3,962.8197443980685,0.9535246817339287,839.6782789797592,158.86500420950057,26.5,-0.9978589232386035
2023-08-12 12:20:00,343.288,921.4,967.700408507276,0.9594696141944554,838.3967876815276,159.98797937830008,26.5,-0.9961946980917455
2023-08-12 12:25:00,346.404,930.9,978.471609191763,0.9649794696091486,845.1086460700622,159.53022596670277,25.6,-0.9940563382223196
2023-08-12 12:30:00,346.66,933.3,981.4392873310924,0.9700516201929624,842.5462110947358,160.72494003133409,26.3,-0.9914448613738105
2023-08-12 12:35:00,349.497,934.0,982.503122582331,0.9746836437081319,838.115784125295,162.26845575524655,26.6,-0.9883615104677608
2023-08-12 12:40:00,352.826,941.3,990.7908429757032,0.9788733300603187,843.2980291715975,161.86770464724685,26.5,-0.984807753012208
2023-08-12 12:45:00,354.17800000000005,948.0,998.3811833518682,0.9826186773856134,847.9831323121905,161.60516496367396,26.5,-0.9807852804032305
2023-08-12 12:50:00,354.216,950.8,1001.6719216356922,0.9859178970874084,847.9906310378723,162.0802930910385,26.0,-0.9762960071199334
2023-08-12 12:55:00,352.311,948.1,998.898113914426,0.9887694127360461,841.2099852154521,163.70044073415565,26.5,-0.9713420698132614
2023-08-12 13:00:00,357.571,957.8,1009.6930394424364,0.9911718599439259,851.2511598284999,162.3447639788568,26.1,-0.9659258262890684
2023-08-12 13:05:00,359.01300000000003,959.2,1011.363491668571,0.9931240895445833,850.930128606191,162.67109346199788,26.2,-0.9600498543859287
2023-08-12 13:10:00,359.572,965.5,1018.3399495206495,0.9946251655627695,857.1133442249086,162.12069185646735,26.3,-0.9537169507482269
2023-08-12 13:15:00,361.47,967.4,1020.488502453741,0.9956743677607701,858.315162730593,162.1525817193872,26.5,-0.9469301294951058
2023-08-12 13:20:00,361.624,968.2,1021.4086920106097,0.9962711903706244,858.6652378494827,162.20481744438086,26.8,-0.9396926207859084
2023-08-12 13:25:00,362.158,964.3,1017.1861115580627,0.9964153434633272,853.8281013504329,162.7494433240528,26.9,-0.9320078692827986
2023-08-12 13:30:00,360.906,966.4,1019.4563528153473,0.9961067524489946,856.7098387141574,162.3702943555545,26.0,-0.923879532511287
2023-08-12 13:35:00,356.80000000000007,955.7,1007.7162657589056,0.9953455584015827,844.0241743956748,164.11604428541975,25.7,-0.9153114791194472
2023-08-12 13:40:00,357.297,953.6,1005.339463936628,0.9941321176626663,842.6061023588048,164.20177719700374,25.9,-0.90630778703665
2023-08-12 13:45:00,355.422,951.4,1002.8246000330939,0.9924670024351113,841.5520682419537,164.15984460568035,25.5,-0.8968727415326883
2023-08-12 13:50:00,355.97099999999995,950.8,1002.0424744567808,0.9903509992221224,843.1593089596108,163.54493421738817,25.5,-0.8870108331782218
2023-08-12 13:55:00,351.702,942.8,993.0805058895974,0.9877851102405449,835.1603204388888,164.80019697426755,25.9,-0.8767267557075078
2023-08-12 14:00:00,353.407,943.9,994.1265459057705,0.984770550676056,840.2241612155647,163.2937000578763,26.5,-0.8660254037844386
2023-08-12 14:05:00,350.91599999999994,934.5,983.5581588085647,0.9813087508582155,831.0971712249483,164.7696256745276,27.3,-0.8549118706729467
2023-08-12 14:10:00,349.841,936.4,985.442265416729,0.9774013523480919,838.4718294152174,162.56775843530426,26.6,-0.8433914458128858
2023-08-12 14:15:00,346.232,924.5,972.0558472311492,0.9730502108709649,826.5825042342774,164.6347582381683,26.8,-0.8314696123025452
2023-08-12 14:20:00,347.04,925.5,972.9082899390994,0.9682573919158886,833.950050168529,162.1888894740432,25.8,-0.819152044288992
2023-08-12 14:25:00,342.74600000000004,915.8,961.9048184336392,0.9630251710592113,826.1174463478853,163.2553864896918,26.0,-0.8064446042674825
2023-08-12 14:30:00,343.211,913.1,958.6185545265366,0.957356035253734,829.1910175928516,161.66721402137154,26.6,-0.7933533402912352
2023-08-12 14:35:00,340.86,906.6,951.1068920493523,0.9512526765883068,827.103005407766,161.25966158470644,26.5,-0.779884483092882
2023-08-12 14:40:00,339.028,899.4,942.7991757554478,0.9447179970873749,824.4443434054743,160.93772573784102,26.6,-0.766044443118978
2023-08-12 14:45:00,331.597,881.8,922.9191693714888,0.9377551007846006,805.3490414449001,165.10636397839372,26.8,-0.7518398074789775
2023-08-12 14:50:00,329.671,878.4,918.8038362952975,0.9303672992545451,809.8671191191384,162.66265919524267,26.5,-0.7372773368101244
2023-08-12 14:55:00,325.988,864.0,902.4195594101195,0.9225581025691574,796.2090322744476,165.50496978430004,25.3,-0.7223639620597556
2023-08-12 15:00:00,322.916,853.7,890.5842277265474,0.9143312255511807,789.834586619162,166.20156824805727,25.3,-0.7071067811865477
2023-08-12 15:05:00,319.338,844.0,879.4071177455938,0.9056905788171679,784.9691482799886,166.37756829935176,25.8,-0.6915130557822698
2023-08-12 15:10:00,318.861,840.5,875.1339089430293,0.8966402698083521,792.088007313532,162.6939440561815,25.5,-0.6755902076156604
2023-08-12 15:15:00,313.03700000000003,825.0,857.4692841111269,0.8871846047261435,777.4608949718565,165.82415382076218,26.5,-0.6593458151000691
2023-08-12 15:20:00,309.40500000000003,817.1,848.2688202345371,0.8773280778479711,777.6068042087277,164.17395977624227,26.7,-0.6427876096865395
2023-08-12 15:25:00,305.122,805.5,834.9352673593505,0.8670753795439106,771.09562504916,164.61518122040516,26.8,-0.625923472184059
2023-08-12 15:30:00,301.104,790.2,817.4748078030902,0.8564313834512787,757.3967025673622,167.40429300188865,26.5,-0.6087614290087209
2023-08-12 15:35:00,297.68600000000004,780.6,806.3630137695807,0.8454011551606853,755.7502714837912,166.08948947365306,26.1,-0.5913096483635822
2023-08-12 15:40:00,291.64200000000005,762.1,785.3435203239483,0.8339899384024135,735.4576547429722,171.06773923776393,26.6,-0.5735764363510464
2023-08-12 15:45:00,287.333,750.3,771.7921299569742,0.8222031643553132,729.8576055294182,170.92070844639784,26.4,-0.555570233019603
2023-08-12 15:50:00,281.494,733.0,752.1352455719184,0.8100464384938508,712.0375911269762,174.96354253710808,25.2,-0.5372996083468242
2023-08-12 15:55:00,278.563,719.3,736.4982512189279,0.7975255422831776,702.6402060654526,175.94287752371523,25.1,-0.5187732581605214
2023-08-12 16:00:00,273.045,707.8,723.3086034629969,0.7846464356866374,698.9105261997764,174.81073393038014,25.2,-0.5000000000000004
2023-08-12 16:05:00,267.493,689.5,702.6256093883075,0.7714152424555567,678.801848591063,179.31251221404975,26.1,-0.4809887689193877
2023-08-12 16:10:00,261.241,673.3,684.3003083964169,0.757838261027043,663.8350755850119,181.8544931846888,26.0,-0.46174861323503436
